,filename,category,predictions,diff
5379,cat.359.jpg,0,0,True
5380,cat.3590.jpg,0,0,True
5381,cat.3591.jpg,0,0,True
5382,cat.3592.jpg,0,0,True
5383,cat.3593.jpg,0,0,True
5384,cat.3594.jpg,0,0,True
5385,cat.3595.jpg,0,0,True
5386,cat.3596.jpg,0,0,True
5387,cat.3597.jpg,0,0,True
5388,cat.3598.jpg,0,0,True
5389,cat.3599.jpg,0,1,False
5390,cat.36.jpg,0,0,True
5391,cat.360.jpg,0,0,True
5392,cat.3600.jpg,0,0,True
5393,cat.3601.jpg,0,0,True
5394,cat.3602.jpg,0,0,True
5395,cat.3603.jpg,0,0,True
5396,cat.3604.jpg,0,0,True
5397,cat.3605.jpg,0,1,False
5398,cat.3606.jpg,0,0,True
5399,cat.3607.jpg,0,0,True
5400,cat.3608.jpg,0,0,True
5401,cat.3609.jpg,0,0,True
5402,cat.361.jpg,0,0,True
5403,cat.3610.jpg,0,0,True
5404,cat.3611.jpg,0,0,True
5405,cat.3612.jpg,0,0,True
5406,cat.3613.jpg,0,0,True
5407,cat.3614.jpg,0,0,True
5408,cat.3615.jpg,0,0,True
5409,cat.3616.jpg,0,0,True
5410,cat.3617.jpg,0,0,True
5411,cat.3618.jpg,0,0,True
5412,cat.3619.jpg,0,0,True
5413,cat.362.jpg,0,0,True
5414,cat.3620.jpg,0,0,True
5415,cat.3621.jpg,0,0,True
5416,cat.3622.jpg,0,0,True
5417,cat.3623.jpg,0,0,True
5418,cat.3624.jpg,0,0,True
5419,cat.3625.jpg,0,0,True
5420,cat.3626.jpg,0,0,True
5421,cat.3627.jpg,0,0,True
5422,cat.3628.jpg,0,0,True
5423,cat.3629.jpg,0,0,True
5424,cat.363.jpg,0,1,False
5425,cat.3630.jpg,0,0,True
5426,cat.3631.jpg,0,0,True
5427,cat.3632.jpg,0,0,True
5428,cat.3633.jpg,0,0,True
5429,cat.3634.jpg,0,0,True
5430,cat.3635.jpg,0,0,True
5431,cat.3636.jpg,0,0,True
5432,cat.3637.jpg,0,0,True
5433,cat.3638.jpg,0,0,True
5434,cat.3639.jpg,0,0,True
5435,cat.364.jpg,0,0,True
5436,cat.3640.jpg,0,0,True
5437,cat.3641.jpg,0,0,True
5438,cat.3642.jpg,0,0,True
5439,cat.3643.jpg,0,0,True
5440,cat.3644.jpg,0,0,True
5441,cat.3645.jpg,0,0,True
5442,cat.3646.jpg,0,1,False
5443,cat.3647.jpg,0,0,True
5444,cat.3648.jpg,0,0,True
5445,cat.3649.jpg,0,0,True
5446,cat.365.jpg,0,1,False
5447,cat.3650.jpg,0,0,True
5448,cat.3651.jpg,0,0,True
5449,cat.3652.jpg,0,0,True
5450,cat.3653.jpg,0,0,True
5451,cat.3654.jpg,0,0,True
5452,cat.3655.jpg,0,0,True
5453,cat.3656.jpg,0,0,True
5454,cat.3657.jpg,0,0,True
5455,cat.3658.jpg,0,1,False
5456,cat.3659.jpg,0,0,True
5457,cat.366.jpg,0,1,False
5458,cat.3660.jpg,0,0,True
5459,cat.3661.jpg,0,0,True
5460,cat.3662.jpg,0,0,True
5461,cat.3663.jpg,0,0,True
5462,cat.3664.jpg,0,0,True
5463,cat.3665.jpg,0,0,True
5464,cat.3666.jpg,0,0,True
5465,cat.3667.jpg,0,0,True
5466,cat.3668.jpg,0,0,True
5467,cat.3669.jpg,0,0,True
5468,cat.367.jpg,0,1,False
5469,cat.3670.jpg,0,0,True
5470,cat.3671.jpg,0,0,True
5471,cat.3672.jpg,0,0,True
5472,cat.3673.jpg,0,0,True
5473,cat.3674.jpg,0,0,True
5474,cat.3675.jpg,0,0,True
5475,cat.3676.jpg,0,0,True
5476,cat.3677.jpg,0,0,True
5477,cat.3678.jpg,0,0,True
5478,cat.3679.jpg,0,0,True
5479,cat.368.jpg,0,0,True
5480,cat.3680.jpg,0,0,True
5481,cat.3681.jpg,0,0,True
5482,cat.3682.jpg,0,0,True
5483,cat.3683.jpg,0,0,True
5484,cat.3684.jpg,0,0,True
5485,cat.3685.jpg,0,0,True
5486,cat.3686.jpg,0,0,True
5487,cat.3687.jpg,0,0,True
5488,cat.3688.jpg,0,0,True
5489,cat.3689.jpg,0,0,True
5490,cat.369.jpg,0,1,False
5491,cat.3690.jpg,0,0,True
5492,cat.3691.jpg,0,0,True
5493,cat.3692.jpg,0,0,True
5494,cat.3693.jpg,0,0,True
5495,cat.3694.jpg,0,0,True
5496,cat.3695.jpg,0,0,True
5497,cat.3696.jpg,0,1,False
5498,cat.3697.jpg,0,1,False
5499,cat.3698.jpg,0,0,True
5500,cat.3699.jpg,0,0,True
5501,cat.37.jpg,0,0,True
5502,cat.370.jpg,0,0,True
5503,cat.3700.jpg,0,0,True
5504,cat.3701.jpg,0,1,False
5505,cat.3702.jpg,0,0,True
5506,cat.3703.jpg,0,0,True
5507,cat.3704.jpg,0,0,True
5508,cat.3705.jpg,0,0,True
5509,cat.3706.jpg,0,0,True
5510,cat.3707.jpg,0,0,True
5511,cat.3708.jpg,0,0,True
5512,cat.3709.jpg,0,0,True
5513,cat.371.jpg,0,0,True
5514,cat.3710.jpg,0,0,True
5515,cat.3711.jpg,0,0,True
5516,cat.3712.jpg,0,1,False
5517,cat.3713.jpg,0,0,True
5518,cat.3714.jpg,0,0,True
5519,cat.3715.jpg,0,1,False
5520,cat.3716.jpg,0,0,True
5521,cat.3717.jpg,0,0,True
5522,cat.3718.jpg,0,0,True
5523,cat.3719.jpg,0,0,True
5524,cat.372.jpg,0,0,True
5525,cat.3720.jpg,0,0,True
5526,cat.3721.jpg,0,0,True
5527,cat.3722.jpg,0,0,True
5528,cat.3723.jpg,0,0,True
5529,cat.3724.jpg,0,0,True
5530,cat.3725.jpg,0,0,True
5531,cat.3726.jpg,0,0,True
5532,cat.3727.jpg,0,0,True
5533,cat.3728.jpg,0,0,True
5534,cat.3729.jpg,0,0,True
5535,cat.373.jpg,0,0,True
5536,cat.3730.jpg,0,0,True
5537,cat.3731.jpg,0,0,True
5538,cat.3732.jpg,0,0,True
5539,cat.3733.jpg,0,0,True
5540,cat.3734.jpg,0,1,False
5541,cat.3735.jpg,0,0,True
5542,cat.3736.jpg,0,0,True
5543,cat.3737.jpg,0,0,True
5544,cat.3738.jpg,0,0,True
5545,cat.3739.jpg,0,0,True
5546,cat.374.jpg,0,0,True
5547,cat.3740.jpg,0,0,True
5548,cat.3741.jpg,0,0,True
5549,cat.3742.jpg,0,0,True
5550,cat.3743.jpg,0,0,True
5551,cat.3744.jpg,0,0,True
5552,cat.3745.jpg,0,0,True
5553,cat.3746.jpg,0,0,True
5554,cat.3747.jpg,0,0,True
5555,cat.3748.jpg,0,0,True
5556,cat.3749.jpg,0,0,True
5557,cat.375.jpg,0,0,True
5558,cat.3750.jpg,0,0,True
5559,cat.3751.jpg,0,0,True
5560,cat.3752.jpg,0,0,True
5561,cat.3753.jpg,0,1,False
5562,cat.3754.jpg,0,0,True
5563,cat.3755.jpg,0,0,True
5564,cat.3756.jpg,0,0,True
5565,cat.3757.jpg,0,0,True
5566,cat.3758.jpg,0,0,True
5567,cat.3759.jpg,0,0,True
5568,cat.376.jpg,0,1,False
5569,cat.3760.jpg,0,0,True
5570,cat.3761.jpg,0,0,True
5571,cat.3762.jpg,0,0,True
5572,cat.3763.jpg,0,0,True
5573,cat.3764.jpg,0,0,True
5574,cat.3765.jpg,0,0,True
5575,cat.3766.jpg,0,0,True
5576,cat.3767.jpg,0,0,True
5577,cat.3768.jpg,0,0,True
5578,cat.3769.jpg,0,0,True
5579,cat.377.jpg,0,0,True
5580,cat.3770.jpg,0,0,True
5581,cat.3771.jpg,0,0,True
5582,cat.3772.jpg,0,0,True
5583,cat.3773.jpg,0,0,True
5584,cat.3774.jpg,0,0,True
5585,cat.3775.jpg,0,0,True
5586,cat.3776.jpg,0,0,True
5587,cat.3777.jpg,0,0,True
5588,cat.3778.jpg,0,0,True
5589,cat.3779.jpg,0,0,True
5590,cat.378.jpg,0,0,True
5591,cat.3780.jpg,0,0,True
5592,cat.3781.jpg,0,0,True
5593,cat.3782.jpg,0,0,True
5594,cat.3783.jpg,0,0,True
5595,cat.3784.jpg,0,0,True
5596,cat.3785.jpg,0,0,True
5597,cat.3786.jpg,0,1,False
5598,cat.3787.jpg,0,0,True
5599,cat.3788.jpg,0,0,True
5600,cat.3789.jpg,0,0,True
5601,cat.379.jpg,0,0,True
5602,cat.3790.jpg,0,0,True
5603,cat.3791.jpg,0,0,True
5604,cat.3792.jpg,0,0,True
5605,cat.3793.jpg,0,0,True
5606,cat.3794.jpg,0,0,True
5607,cat.3795.jpg,0,0,True
5608,cat.3796.jpg,0,0,True
5609,cat.3797.jpg,0,0,True
5610,cat.3798.jpg,0,0,True
5611,cat.3799.jpg,0,0,True
5612,cat.38.jpg,0,0,True
5613,cat.380.jpg,0,0,True
5614,cat.3800.jpg,0,0,True
5615,cat.3801.jpg,0,0,True
5616,cat.3802.jpg,0,0,True
5617,cat.3803.jpg,0,0,True
5618,cat.3804.jpg,0,0,True
5619,cat.3805.jpg,0,0,True
5620,cat.3806.jpg,0,0,True
5621,cat.3807.jpg,0,0,True
5622,cat.3808.jpg,0,0,True
5623,cat.3809.jpg,0,0,True
5624,cat.381.jpg,0,0,True
5625,cat.3810.jpg,0,0,True
5626,cat.3811.jpg,0,0,True
5627,cat.3812.jpg,0,0,True
5628,cat.3813.jpg,0,0,True
5629,cat.3814.jpg,0,0,True
5630,cat.3815.jpg,0,0,True
5631,cat.3816.jpg,0,0,True
5632,cat.3817.jpg,0,0,True
5633,cat.3818.jpg,0,0,True
5634,cat.3819.jpg,0,0,True
5635,cat.382.jpg,0,0,True
5636,cat.3820.jpg,0,0,True
5637,cat.3821.jpg,0,0,True
5638,cat.3822.jpg,0,0,True
5639,cat.3823.jpg,0,0,True
5640,cat.3824.jpg,0,1,False
5641,cat.3825.jpg,0,0,True
5642,cat.3826.jpg,0,0,True
5643,cat.3827.jpg,0,0,True
5644,cat.3828.jpg,0,1,False
5645,cat.3829.jpg,0,0,True
5646,cat.383.jpg,0,0,True
5647,cat.3830.jpg,0,0,True
5648,cat.3831.jpg,0,0,True
5649,cat.3832.jpg,0,0,True
5650,cat.3833.jpg,0,0,True
5651,cat.3834.jpg,0,0,True
5652,cat.3835.jpg,0,0,True
5653,cat.3836.jpg,0,1,False
5654,cat.3837.jpg,0,0,True
5655,cat.3838.jpg,0,0,True
5656,cat.3839.jpg,0,0,True
5657,cat.384.jpg,0,0,True
5658,cat.3840.jpg,0,0,True
5659,cat.3841.jpg,0,0,True
5660,cat.3842.jpg,0,0,True
5661,cat.3843.jpg,0,0,True
5662,cat.3844.jpg,0,0,True
5663,cat.3845.jpg,0,0,True
5664,cat.3846.jpg,0,0,True
5665,cat.3847.jpg,0,1,False
5666,cat.3848.jpg,0,1,False
5667,cat.3849.jpg,0,0,True
5668,cat.385.jpg,0,0,True
5669,cat.3850.jpg,0,0,True
5670,cat.3851.jpg,0,0,True
5671,cat.3852.jpg,0,0,True
5672,cat.3853.jpg,0,0,True
5673,cat.3854.jpg,0,0,True
5674,cat.3855.jpg,0,1,False
5675,cat.3856.jpg,0,0,True
5676,cat.3857.jpg,0,0,True
5677,cat.3858.jpg,0,1,False
5678,cat.3859.jpg,0,1,False
5679,cat.386.jpg,0,0,True
5680,cat.3860.jpg,0,0,True
5681,cat.3861.jpg,0,0,True
5682,cat.3862.jpg,0,0,True
5683,cat.3863.jpg,0,0,True
5684,cat.3864.jpg,0,0,True
5685,cat.3865.jpg,0,0,True
5686,cat.3866.jpg,0,0,True
5687,cat.3867.jpg,0,0,True
5688,cat.3868.jpg,0,1,False
5689,cat.3869.jpg,0,0,True
5690,cat.387.jpg,0,0,True
5691,cat.3870.jpg,0,0,True
5692,cat.3871.jpg,0,0,True
5693,cat.3872.jpg,0,0,True
5694,cat.3873.jpg,0,0,True
5695,cat.3874.jpg,0,0,True
5696,cat.3875.jpg,0,0,True
5697,cat.3876.jpg,0,0,True
5698,cat.3877.jpg,0,0,True
5699,cat.3878.jpg,0,0,True
5700,cat.3879.jpg,0,0,True
5701,cat.388.jpg,0,0,True
5702,cat.3880.jpg,0,0,True
5703,cat.3881.jpg,0,0,True
5704,cat.3882.jpg,0,0,True
5705,cat.3883.jpg,0,0,True
5706,cat.3884.jpg,0,0,True
5707,cat.3885.jpg,0,0,True
5708,cat.3886.jpg,0,0,True
5709,cat.3887.jpg,0,0,True
5710,cat.3888.jpg,0,0,True
5711,cat.3889.jpg,0,0,True
5712,cat.389.jpg,0,0,True
5713,cat.3890.jpg,0,0,True
5714,cat.3891.jpg,0,0,True
5715,cat.3892.jpg,0,0,True
5716,cat.3893.jpg,0,0,True
5717,cat.3894.jpg,0,0,True
5718,cat.3895.jpg,0,0,True
5719,cat.3896.jpg,0,0,True
5720,cat.3897.jpg,0,0,True
5721,cat.3898.jpg,0,0,True
5722,cat.3899.jpg,0,0,True
5723,cat.39.jpg,0,0,True
5724,cat.390.jpg,0,0,True
5725,cat.3900.jpg,0,0,True
5726,cat.3901.jpg,0,0,True
5727,cat.3902.jpg,0,0,True
5728,cat.3903.jpg,0,0,True
5729,cat.3904.jpg,0,0,True
5730,cat.3905.jpg,0,0,True
5731,cat.3906.jpg,0,0,True
5732,cat.3907.jpg,0,0,True
5733,cat.3908.jpg,0,0,True
5734,cat.3909.jpg,0,0,True
5735,cat.391.jpg,0,0,True
5736,cat.3910.jpg,0,0,True
5737,cat.3911.jpg,0,0,True
5738,cat.3912.jpg,0,0,True
5739,cat.3913.jpg,0,0,True
5740,cat.3914.jpg,0,0,True
5741,cat.3915.jpg,0,1,False
5742,cat.3916.jpg,0,0,True
5743,cat.3917.jpg,0,0,True
5744,cat.3918.jpg,0,1,False
5745,cat.3919.jpg,0,0,True
5746,cat.392.jpg,0,0,True
5747,cat.3920.jpg,0,1,False
5748,cat.3921.jpg,0,0,True
5749,cat.3922.jpg,0,0,True
5750,cat.3923.jpg,0,0,True
5751,cat.3924.jpg,0,0,True
5752,cat.3925.jpg,0,0,True
5753,cat.3926.jpg,0,0,True
5754,cat.3927.jpg,0,0,True
5755,cat.3928.jpg,0,0,True
5756,cat.3929.jpg,0,0,True
5757,cat.393.jpg,0,0,True
5758,cat.3930.jpg,0,0,True
5759,cat.3931.jpg,0,0,True
5760,cat.3932.jpg,0,0,True
5761,cat.3933.jpg,0,0,True
5762,cat.3934.jpg,0,0,True
5763,cat.3935.jpg,0,1,False
5764,cat.3936.jpg,0,0,True
5765,cat.3937.jpg,0,0,True
5766,cat.3938.jpg,0,0,True
5767,cat.3939.jpg,0,0,True
5768,cat.394.jpg,0,0,True
5769,cat.3940.jpg,0,0,True
5770,cat.3941.jpg,0,0,True
5771,cat.3942.jpg,0,0,True
5772,cat.3943.jpg,0,0,True
5773,cat.3944.jpg,0,0,True
5774,cat.3945.jpg,0,0,True
5775,cat.3946.jpg,0,0,True
5776,cat.3947.jpg,0,0,True
5777,cat.3948.jpg,0,0,True
5778,cat.3949.jpg,0,0,True
5779,cat.395.jpg,0,0,True
5780,cat.3950.jpg,0,0,True
5781,cat.3951.jpg,0,0,True
5782,cat.3952.jpg,0,0,True
5783,cat.3953.jpg,0,0,True
5784,cat.3954.jpg,0,0,True
5785,cat.3955.jpg,0,0,True
5786,cat.3956.jpg,0,0,True
5787,cat.3957.jpg,0,1,False
5788,cat.3958.jpg,0,0,True
5789,cat.3959.jpg,0,0,True
5790,cat.396.jpg,0,1,False
5791,cat.3960.jpg,0,0,True
5792,cat.3961.jpg,0,0,True
5793,cat.3962.jpg,0,0,True
5794,cat.3963.jpg,0,0,True
5795,cat.3964.jpg,0,0,True
5796,cat.3965.jpg,0,0,True
5797,cat.3966.jpg,0,0,True
5798,cat.3967.jpg,0,0,True
5799,cat.3968.jpg,0,0,True
5800,cat.3969.jpg,0,0,True
5801,cat.397.jpg,0,0,True
5802,cat.3970.jpg,0,0,True
5803,cat.3971.jpg,0,0,True
5804,cat.3972.jpg,0,0,True
5805,cat.3973.jpg,0,0,True
5806,cat.3974.jpg,0,0,True
5807,cat.3975.jpg,0,0,True
5808,cat.3976.jpg,0,0,True
5809,cat.3977.jpg,0,0,True
5810,cat.3978.jpg,0,0,True
5811,cat.3979.jpg,0,0,True
5812,cat.398.jpg,0,0,True
5813,cat.3980.jpg,0,0,True
5814,cat.3981.jpg,0,0,True
5815,cat.3982.jpg,0,0,True
5816,cat.3983.jpg,0,0,True
5817,cat.3984.jpg,0,0,True
5818,cat.3985.jpg,0,0,True
5819,cat.3986.jpg,0,0,True
5820,cat.3987.jpg,0,1,False
5821,cat.3988.jpg,0,0,True
5822,cat.3989.jpg,0,0,True
5823,cat.399.jpg,0,0,True
5824,cat.3990.jpg,0,0,True
5825,cat.3991.jpg,0,0,True
5826,cat.3992.jpg,0,1,False
5827,cat.3993.jpg,0,0,True
5828,cat.3994.jpg,0,0,True
5829,cat.3995.jpg,0,0,True
5830,cat.3996.jpg,0,0,True
5831,cat.3997.jpg,0,0,True
5832,cat.3998.jpg,0,1,False
5833,cat.3999.jpg,0,0,True
5834,cat.4.jpg,0,0,True
5835,cat.40.jpg,0,1,False
5836,cat.400.jpg,0,0,True
5837,cat.4000.jpg,0,0,True
5838,cat.4001.jpg,0,1,False
5839,cat.4002.jpg,0,0,True
5840,cat.4003.jpg,0,0,True
5841,cat.4004.jpg,0,0,True
5842,cat.4005.jpg,0,0,True
5843,cat.4006.jpg,0,0,True
5844,cat.4007.jpg,0,0,True
5845,cat.4008.jpg,0,0,True
5846,cat.4009.jpg,0,0,True
5847,cat.401.jpg,0,0,True
5848,cat.4010.jpg,0,0,True
5849,cat.4011.jpg,0,0,True
5850,cat.4012.jpg,0,0,True
5851,cat.4013.jpg,0,0,True
5852,cat.4014.jpg,0,0,True
5853,cat.4015.jpg,0,0,True
5854,cat.4016.jpg,0,0,True
5855,cat.4017.jpg,0,0,True
5856,cat.4018.jpg,0,0,True
5857,cat.4019.jpg,0,0,True
5858,cat.402.jpg,0,0,True
5859,cat.4020.jpg,0,1,False
5860,cat.4021.jpg,0,1,False
5861,cat.4022.jpg,0,0,True
5862,cat.4023.jpg,0,0,True
5863,cat.4024.jpg,0,0,True
5864,cat.4025.jpg,0,0,True
5865,cat.4026.jpg,0,0,True
5866,cat.4027.jpg,0,0,True
5867,cat.4028.jpg,0,0,True
5868,cat.4029.jpg,0,0,True
5869,cat.403.jpg,0,0,True
5870,cat.4030.jpg,0,0,True
5871,cat.4031.jpg,0,1,False
5872,cat.4032.jpg,0,0,True
5873,cat.4033.jpg,0,0,True
5874,cat.4034.jpg,0,0,True
5875,cat.4035.jpg,0,0,True
5876,cat.4036.jpg,0,0,True
5877,cat.4037.jpg,0,0,True
5878,cat.4038.jpg,0,0,True
5879,cat.4039.jpg,0,0,True
5880,cat.404.jpg,0,0,True
5881,cat.4040.jpg,0,0,True
5882,cat.4041.jpg,0,0,True
5883,cat.4042.jpg,0,0,True
5884,cat.4043.jpg,0,0,True
5885,cat.4044.jpg,0,0,True
5886,cat.4045.jpg,0,0,True
5887,cat.4046.jpg,0,0,True
5888,cat.4047.jpg,0,0,True
5889,cat.4048.jpg,0,0,True
5890,cat.4049.jpg,0,0,True
5891,cat.405.jpg,0,0,True
5892,cat.4050.jpg,0,0,True
5893,cat.4051.jpg,0,0,True
5894,cat.4052.jpg,0,0,True
5895,cat.4053.jpg,0,1,False
5896,cat.4054.jpg,0,0,True
5897,cat.4055.jpg,0,0,True
5898,cat.4056.jpg,0,1,False
5899,cat.4057.jpg,0,0,True
5900,cat.4058.jpg,0,1,False
5901,cat.4059.jpg,0,0,True
5902,cat.406.jpg,0,0,True
5903,cat.4060.jpg,0,0,True
5904,cat.4061.jpg,0,0,True
5905,cat.4062.jpg,0,0,True
5906,cat.4063.jpg,0,0,True
5907,cat.4064.jpg,0,0,True
5908,cat.4065.jpg,0,0,True
5909,cat.4066.jpg,0,0,True
5910,cat.4067.jpg,0,0,True
5911,cat.4068.jpg,0,0,True
5912,cat.4069.jpg,0,0,True
5913,cat.407.jpg,0,0,True
5914,cat.4070.jpg,0,0,True
5915,cat.4071.jpg,0,0,True
5916,cat.4072.jpg,0,1,False
5917,cat.4073.jpg,0,1,False
5918,cat.4074.jpg,0,0,True
5919,cat.4075.jpg,0,0,True
5920,cat.4076.jpg,0,1,False
5921,cat.4077.jpg,0,0,True
5922,cat.4078.jpg,0,0,True
5923,cat.4079.jpg,0,0,True
5924,cat.408.jpg,0,0,True
5925,cat.4080.jpg,0,0,True
5926,cat.4081.jpg,0,0,True
5927,cat.4082.jpg,0,0,True
5928,cat.4083.jpg,0,0,True
5929,cat.4084.jpg,0,0,True
5930,cat.4085.jpg,0,1,False
5931,cat.4086.jpg,0,0,True
5932,cat.4087.jpg,0,0,True
5933,cat.4088.jpg,0,0,True
5934,cat.4089.jpg,0,0,True
5935,cat.409.jpg,0,0,True
5936,cat.4090.jpg,0,0,True
5937,cat.4091.jpg,0,0,True
5938,cat.4092.jpg,0,0,True
5939,cat.4093.jpg,0,0,True
5940,cat.4094.jpg,0,0,True
5941,cat.4095.jpg,0,0,True
5942,cat.4096.jpg,0,0,True
5943,cat.4097.jpg,0,0,True
5944,cat.4098.jpg,0,0,True
5945,cat.4099.jpg,0,0,True
5946,cat.41.jpg,0,0,True
5947,cat.410.jpg,0,0,True
5948,cat.4100.jpg,0,0,True
5949,cat.4101.jpg,0,0,True
5950,cat.4102.jpg,0,0,True
5951,cat.4103.jpg,0,0,True
5952,cat.4104.jpg,0,0,True
5953,cat.4105.jpg,0,0,True
5954,cat.4106.jpg,0,0,True
5955,cat.4107.jpg,0,0,True
5956,cat.4108.jpg,0,0,True
5957,cat.4109.jpg,0,0,True
5958,cat.411.jpg,0,0,True
5959,cat.4110.jpg,0,0,True
5960,cat.4111.jpg,0,0,True
5961,cat.4112.jpg,0,1,False
5962,cat.4113.jpg,0,0,True
5963,cat.4114.jpg,0,0,True
5964,cat.4115.jpg,0,0,True
5965,cat.4116.jpg,0,0,True
5966,cat.4117.jpg,0,0,True
5967,cat.4118.jpg,0,0,True
5968,cat.4119.jpg,0,0,True
5969,cat.412.jpg,0,0,True
5970,cat.4120.jpg,0,0,True
5971,cat.4121.jpg,0,0,True
5972,cat.4122.jpg,0,0,True
5973,cat.4123.jpg,0,0,True
5974,cat.4124.jpg,0,0,True
5975,cat.4125.jpg,0,0,True
5976,cat.4126.jpg,0,0,True
5977,cat.4127.jpg,0,0,True
5978,cat.4128.jpg,0,0,True
5979,cat.4129.jpg,0,0,True
5980,cat.413.jpg,0,0,True
5981,cat.4130.jpg,0,0,True
5982,cat.4131.jpg,0,0,True
5983,cat.4132.jpg,0,0,True
5984,cat.4133.jpg,0,1,False
5985,cat.4134.jpg,0,0,True
5986,cat.4135.jpg,0,0,True
5987,cat.4136.jpg,0,0,True
5988,cat.4137.jpg,0,0,True
5989,cat.4138.jpg,0,0,True
5990,cat.4139.jpg,0,0,True
5991,cat.414.jpg,0,0,True
5992,cat.4140.jpg,0,0,True
5993,cat.4141.jpg,0,0,True
5994,cat.4142.jpg,0,0,True
5995,cat.4143.jpg,0,1,False
5996,cat.4144.jpg,0,0,True
5997,cat.4145.jpg,0,0,True
5998,cat.4146.jpg,0,0,True
5999,cat.4147.jpg,0,1,False
6000,cat.4148.jpg,0,0,True
6001,cat.4149.jpg,0,0,True
6002,cat.415.jpg,0,0,True
6003,cat.4150.jpg,0,0,True
6004,cat.4151.jpg,0,0,True
6005,cat.4152.jpg,0,1,False
6006,cat.4153.jpg,0,0,True
6007,cat.4154.jpg,0,0,True
6008,cat.4155.jpg,0,0,True
6009,cat.4156.jpg,0,1,False
6010,cat.4157.jpg,0,0,True
6011,cat.4158.jpg,0,0,True
6012,cat.4159.jpg,0,0,True
6013,cat.416.jpg,0,0,True
6014,cat.4160.jpg,0,0,True
6015,cat.4161.jpg,0,0,True
6016,cat.4162.jpg,0,0,True
6017,cat.4163.jpg,0,0,True
6018,cat.4164.jpg,0,0,True
6019,cat.4165.jpg,0,0,True
6020,cat.4166.jpg,0,0,True
6021,cat.4167.jpg,0,0,True
6022,cat.4168.jpg,0,0,True
6023,cat.4169.jpg,0,0,True
6024,cat.417.jpg,0,0,True
6025,cat.4170.jpg,0,0,True
6026,cat.4171.jpg,0,0,True
6027,cat.4172.jpg,0,0,True
6028,cat.4173.jpg,0,0,True
6029,cat.4174.jpg,0,1,False
6030,cat.4175.jpg,0,0,True
6031,cat.4176.jpg,0,0,True
6032,cat.4177.jpg,0,0,True
6033,cat.4178.jpg,0,0,True
6034,cat.4179.jpg,0,0,True
6035,cat.418.jpg,0,0,True
6036,cat.4180.jpg,0,0,True
6037,cat.4181.jpg,0,0,True
6038,cat.4182.jpg,0,0,True
6039,cat.4183.jpg,0,0,True
6040,cat.4184.jpg,0,0,True
6041,cat.4185.jpg,0,1,False
6042,cat.4186.jpg,0,0,True
6043,cat.4187.jpg,0,0,True
6044,cat.4188.jpg,0,0,True
6045,cat.4189.jpg,0,0,True
6046,cat.419.jpg,0,0,True
6047,cat.4190.jpg,0,0,True
6048,cat.4191.jpg,0,0,True
6049,cat.4192.jpg,0,0,True
6050,cat.4193.jpg,0,0,True
6051,cat.4194.jpg,0,0,True
6052,cat.4195.jpg,0,0,True
6053,cat.4196.jpg,0,0,True
6054,cat.4197.jpg,0,0,True
6055,cat.4198.jpg,0,0,True
6056,cat.4199.jpg,0,1,False
6057,cat.42.jpg,0,0,True
6058,cat.420.jpg,0,1,False
6059,cat.4200.jpg,0,0,True
6060,cat.4201.jpg,0,0,True
6061,cat.4202.jpg,0,0,True
6062,cat.4203.jpg,0,0,True
6063,cat.4204.jpg,0,0,True
6064,cat.4205.jpg,0,0,True
6065,cat.4206.jpg,0,0,True
6066,cat.4207.jpg,0,0,True
6067,cat.4208.jpg,0,0,True
6068,cat.4209.jpg,0,0,True
6069,cat.421.jpg,0,0,True
6070,cat.4210.jpg,0,1,False
6071,cat.4211.jpg,0,0,True
6072,cat.4212.jpg,0,0,True
6073,cat.4213.jpg,0,0,True
6074,cat.4214.jpg,0,0,True
6075,cat.4215.jpg,0,0,True
6076,cat.4216.jpg,0,0,True
6077,cat.4217.jpg,0,0,True
6078,cat.4218.jpg,0,0,True
6079,cat.4219.jpg,0,0,True
6080,cat.422.jpg,0,0,True
6081,cat.4220.jpg,0,1,False
6082,cat.4221.jpg,0,0,True
6083,cat.4222.jpg,0,0,True
6084,cat.4223.jpg,0,0,True
6085,cat.4224.jpg,0,0,True
6086,cat.4225.jpg,0,0,True
6087,cat.4226.jpg,0,0,True
6088,cat.4227.jpg,0,0,True
6089,cat.4228.jpg,0,1,False
6090,cat.4229.jpg,0,0,True
6091,cat.423.jpg,0,0,True
6092,cat.4230.jpg,0,0,True
6093,cat.4231.jpg,0,0,True
6094,cat.4232.jpg,0,0,True
6095,cat.4233.jpg,0,0,True
6096,cat.4234.jpg,0,1,False
6097,cat.4235.jpg,0,0,True
6098,cat.4236.jpg,0,0,True
6099,cat.4237.jpg,0,0,True
6100,cat.4238.jpg,0,1,False
6101,cat.4239.jpg,0,0,True
6102,cat.424.jpg,0,0,True
6103,cat.4240.jpg,0,0,True
6104,cat.4241.jpg,0,0,True
6105,cat.4242.jpg,0,0,True
6106,cat.4243.jpg,0,0,True
6107,cat.4244.jpg,0,0,True
6108,cat.4245.jpg,0,0,True
6109,cat.4246.jpg,0,0,True
6110,cat.4247.jpg,0,0,True
6111,cat.4248.jpg,0,0,True
6112,cat.4249.jpg,0,0,True
6113,cat.425.jpg,0,0,True
6114,cat.4250.jpg,0,0,True
6115,cat.4251.jpg,0,0,True
6116,cat.4252.jpg,0,0,True
6117,cat.4253.jpg,0,0,True
6118,cat.4254.jpg,0,0,True
